time,p_import_(kw),p_export_(kw),p_bat_ch_(kw),p_bat_dis_(kw),soc_(%),strategy
1710849600000000000,0.0,0.0,0.0,0.0,174.48435,FIXED
1710851400000000000,0.0,0.0,0.0,0.0,174.48435,FIXED
1710853200000000000,0.0,0.0,0.0,0.0,174.48435,FIXED
1710855000000000000,0.0,0.0,0.0,0.0,174.48435,FIXED
1710856800000000000,0.0,0.0,0.0,0.0,174.48435,FIXED
1710858600000000000,0.0,0.0,0.0,0.0,174.48435,FIXED
1710860400000000000,0.0,0.0,0.0,0.0,174.48435,FIXED
1710862200000000000,9.315847,0.0,0.0,0.0,174.48435,FIXED
1710864000000000000,111.93591,0.0,0.0,0.0,174.48435,FIXED
1710865800000000000,194.57558,0.0,0.0,0.0,174.48435,FIXED
1710867600000000000,0.0,0.0,0.0,262.41525,160.67301999999998,FIXED
1710869400000000000,0.0,0.0,0.0,294.35125,145.18085,FIXED
1710871200000000000,0.0,0.0,0.0,340.74724,127.246785,FIXED
1710873000000000000,0.0,0.0,0.0,376.30098,107.44147,FIXED
1710874800000000000,0.0,0.0,0.0,409.2147,85.903855,FIXED
1710876600000000000,0.0,0.0,0.0,403.14144,64.68588,FIXED
1710878400000000000,0.0,0.0,0.0,398.98819,43.686504000000006,FIXED
1710880200000000000,0.0,0.0,0.0,374.66392,23.9673505,FIXED
1710882000000000000,0.0,0.0,0.0,360.37966,5.0,FIXED
1710883800000000000,350.17983,0.0,0.0,0.0,5.0,FIXED
1710885600000000000,0.0,-336.08,0.0,0.0,5.0,FIXED
1710887400000000000,0.0,-332.23975,0.0,0.0,5.0,FIXED
1710889200000000000,0.0,-625.719,0.0,-304.4395,21.0231315,FIXED
1710891000000000000,0.0,0.0,0.0,304.4395,5.0,FIXED
1710892800000000000,0.0,-287.4195,0.0,0.0,5.0,FIXED
1710894600000000000,0.0,-277.3195,0.0,0.0,5.0,FIXED
1710896400000000000,0.0,-264.3395,0.0,0.0,5.0,FIXED
1710898200000000000,259.8394,0.0,0.0,0.0,5.0,FIXED
1710900000000000000,256.2593,0.0,0.0,0.0,5.0,FIXED
1710901800000000000,250.61912,0.0,0.0,0.0,5.0,FIXED
1710903600000000000,0.0,0.0,0.0,257.59893,-8.557838,FIXED
1710905400000000000,520.63836,0.0,0.0,-257.59893,5.0,FIXED
1710907200000000000,298.67994,0.0,0.0,0.0,5.0,FIXED
1710909000000000000,364.00395,0.0,0.0,0.0,5.0,FIXED
1710910800000000000,429.52796,0.0,0.0,0.0,5.0,FIXED
1710912600000000000,476.91281,0.0,0.0,0.0,5.0,FIXED
1710914400000000000,526.29766,0.0,0.0,0.0,5.0,FIXED
1710916200000000000,533.14099,0.0,0.0,0.0,5.0,FIXED
1710918000000000000,527.86431,0.0,0.0,0.0,5.0,FIXED
1710919800000000000,500.41623,0.0,0.0,0.0,5.0,FIXED
1710921600000000000,463.86816,0.0,0.0,0.0,5.0,FIXED
1710923400000000000,921.76732,0.0,0.0,-509.06408,31.7928465,FIXED
1710925200000000000,836.1024,0.0,0.0,-509.06408,58.585695,FIXED
1710927000000000000,836.1024,0.0,0.0,-609.21398,90.649585,FIXED
1710928800000000000,113.97852,0.0,0.0,0.0,90.649585,FIXED
1710930600000000000,58.8544,0.0,0.0,0.0,90.649585,FIXED
1710932400000000000,8.63028,0.0,0.0,0.0,90.649585,FIXED
1710934200000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710936000000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710937800000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710939600000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710941400000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710943200000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710945000000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710946800000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710948600000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710950400000000000,0.0,0.0,0.0,0.0,90.649585,FIXED
1710952200000000000,0.0,72.66172,0.0,0.0,90.649585,FIXED
1710954000000000000,13.19062,0.0,0.0,0.0,90.649585,FIXED
1710955800000000000,0.0,0.0,0.0,86.3229,86.10627500000001,FIXED
1710957600000000000,0.0,0.0,0.0,176.17517,76.83390000000001,FIXED
1710959400000000000,0.0,0.0,0.0,215.02556,65.51676499999999,FIXED
1710961200000000000,0.0,0.0,0.0,254.09595,52.143295,FIXED
1710963000000000000,0.0,0.0,0.0,276.5791,37.586498,FIXED
1710964800000000000,0.0,0.0,0.0,301.04225,21.7421695,FIXED
1710966600000000000,0.0,0.0,0.0,318.10122,5.0,FIXED
1710968400000000000,330.62019,0.0,0.0,0.0,5.0,FIXED
1710970200000000000,325.58058,0.0,0.0,0.0,5.0,FIXED
1710972000000000000,319.90097,0.0,0.0,0.0,5.0,FIXED
1710973800000000000,311.88079,0.0,0.0,0.0,5.0,FIXED
1710975600000000000,279.94104,0.0,0.0,20.59957,3.915812100000001,FIXED
1710977400000000000,279.94104,0.0,0.0,0.0,3.915812100000001,FIXED
1710979200000000000,282.80104,0.0,0.0,-20.59957,5.0,FIXED
1710981000000000000,244.64132,0.0,0.0,0.0,5.0,FIXED
1710982800000000000,0.0,-230.62117,0.0,0.0,5.0,FIXED
1710984600000000000,222.16107,0.0,0.0,0.0,5.0,FIXED
1710986400000000000,218.16097,0.0,0.0,0.0,5.0,FIXED
1710988200000000000,210.22016,0.0,0.0,0.0,5.0,FIXED
1710990000000000000,2971.445,0.0,2759.5656,0.0,136.079365,FIXED
1710991800000000000,218.67905,0.0,0.0,0.0,136.079365,FIXED
1710993600000000000,247.43875,0.0,0.0,0.0,136.079365,FIXED
1710995400000000000,308.07789,0.0,0.0,0.0,136.079365,FIXED
1710997200000000000,373.53703,0.0,0.0,0.0,136.079365,FIXED
1710999000000000000,486.6301,0.0,0.0,0.0,136.079365,FIXED
1711000800000000000,628.08318,0.0,0.0,0.0,136.079365,FIXED
1711002600000000000,1000.0,0.0,0.0,-251.9169,149.33814999999998,FIXED
1711004400000000000,874.18301,0.0,0.0,0.0,149.33814999999998,FIXED
1711006200000000000,1000.0,0.0,0.0,-0.759683,149.378135,FIXED
1711008000000000000,1000.0,0.0,0.0,114.97762,143.32668,FIXED
1711009800000000000,1000.0,0.0,0.0,239.80212,130.705515,FIXED
1711011600000000000,1000.0,0.0,0.0,328.62663,113.40937499999998,FIXED
1711013400000000000,1000.0,0.0,0.0,386.99329,93.04131,FIXED
1711015200000000000,1000.0,0.0,0.0,437.85995,69.99605,FIXED
1711017000000000000,1000.0,0.0,0.0,452.87858,46.160334000000006,FIXED
1711018800000000000,1000.0,0.0,0.0,418.85721,24.1152175,FIXED
1711020600000000000,1000.0,0.0,0.0,363.18914,5.0,FIXED
1711022400000000000,1312.1211,0.0,0.0,0.0,5.0,FIXED
1711024200000000000,1279.2241,0.0,0.0,0.0,5.0,FIXED
1711026000000000000,1219.9071,0.0,0.0,0.0,5.0,FIXED
1711027800000000000,994.74078,0.0,0.0,129.19803,-1.7998965500000002,FIXED
1711029600000000000,1047.4505,0.0,0.0,0.0,-1.7998965500000002,FIXED
1711031400000000000,943.9325,0.0,0.0,0.0,-1.7998965500000002,FIXED
1711033200000000000,943.9325,0.0,0.0,-129.19803,5.0,FIXED
1711035000000000000,682.72315,0.0,0.0,0.0,5.0,FIXED
1711036800000000000,0.0,-1377.8882,0.0,-791.93641,46.6808635,FIXED
1711038600000000000,527.62002,0.0,0.0,0.0,46.6808635,FIXED
1711040400000000000,0.0,0.0,0.0,447.1682,23.145695,FIXED
1711042200000000000,0.0,0.0,0.0,344.76821,5.0,FIXED
1711044000000000000,0.0,-280.20822,0.0,0.0,5.0,FIXED
1711045800000000000,0.0,-233.412,0.0,0.0,5.0,FIXED
1711047600000000000,0.0,-183.71578,0.0,0.0,5.0,FIXED
1711049400000000000,0.0,-168.56801,0.0,0.0,5.0,FIXED
1711051200000000000,0.0,-174.86025,0.0,0.0,5.0,FIXED
1711053000000000000,0.0,-161.42012,0.0,0.0,5.0,FIXED
1711054800000000000,0.0,-134.72,0.0,0.0,5.0,FIXED
1711056600000000000,0.0,-121.82,0.0,0.0,5.0,FIXED
1711058400000000000,0.0,-124.94,0.0,0.0,5.0,FIXED
1711060200000000000,0.0,-134.28,0.0,0.0,5.0,FIXED
1711062000000000000,0.0,-130.0,0.0,0.0,5.0,FIXED
1711063800000000000,0.0,-132.64003,0.0,0.0,5.0,FIXED
1711065600000000000,0.0,-127.22006,0.0,0.0,5.0,FIXED
1711067400000000000,0.0,-121.28,0.0,0.0,5.0,FIXED
1711069200000000000,117.35994,0.0,0.0,0.0,5.0,FIXED
1711071000000000000,120.11972,0.0,0.0,0.0,5.0,FIXED
1711072800000000000,121.5795,0.0,0.0,0.0,5.0,FIXED
1711074600000000000,108.31933,0.0,0.0,0.0,5.0,FIXED
1711076400000000000,97.65916,0.0,0.0,0.0,5.0,FIXED
1711078200000000000,102.41878,0.0,0.0,0.0,5.0,FIXED
1711080000000000000,133.9784,0.0,0.0,0.0,5.0,FIXED
1711081800000000000,183.51356,0.0,0.0,0.0,5.0,FIXED
1711083600000000000,247.84872,0.0,0.0,0.0,5.0,FIXED
1711085400000000000,311.80253,0.0,0.0,0.0,5.0,FIXED
1711087200000000000,380.77636,0.0,0.0,0.0,5.0,FIXED
1711089000000000000,458.9385,0.0,0.0,0.0,5.0,FIXED
1711090800000000000,520.72065,0.0,0.0,0.0,5.0,FIXED
1711092600000000000,596.0644,0.0,0.0,0.0,5.0,FIXED
1711094400000000000,651.46815,0.0,0.0,0.0,5.0,FIXED
1711096200000000000,682.80614,0.0,0.0,0.0,5.0,FIXED
1711098000000000000,688.14412,0.0,0.0,0.0,5.0,FIXED
1711099800000000000,669.95458,0.0,0.0,0.0,5.0,FIXED
1711101600000000000,635.18505,0.0,0.0,0.0,5.0,FIXED
1711103400000000000,608.58208,0.0,0.0,0.0,5.0,FIXED
1711105200000000000,564.8391,0.0,0.0,0.0,5.0,FIXED
1711107000000000000,495.51546,0.0,0.0,0.0,5.0,FIXED
1711108800000000000,445.13182,0.0,0.0,0.0,5.0,FIXED
1711110600000000000,400.10108,0.0,0.0,0.0,5.0,FIXED
1711112400000000000,353.25034,0.0,0.0,0.0,5.0,FIXED
1711114200000000000,308.18748,0.0,0.0,0.0,5.0,FIXED
1711116000000000000,260.02462,0.0,0.0,0.0,5.0,FIXED
1711117800000000000,221.94359,0.0,0.0,0.0,5.0,FIXED
1711119600000000000,193.04255,0.0,0.0,0.0,5.0,FIXED
1711121400000000000,147.94551,0.0,0.0,0.0,5.0,FIXED
1711123200000000000,119.40848,0.0,0.0,0.0,5.0,FIXED
1711125000000000000,108.30989,0.0,0.0,0.0,5.0,FIXED
1711126800000000000,99.591294,0.0,0.0,0.0,5.0,FIXED
1711128600000000000,73.738754,0.0,0.0,0.0,5.0,FIXED
1711130400000000000,68.106214,0.0,0.0,0.0,5.0,FIXED
1711132200000000000,61.051223,0.0,0.0,0.0,5.0,FIXED
1711134000000000000,58.576231,0.0,0.0,0.0,5.0,FIXED
1711135800000000000,67.531186,0.0,0.0,0.0,5.0,FIXED
1711137600000000000,74.486141,0.0,0.0,0.0,5.0,FIXED
1711139400000000000,74.232786,0.0,0.0,0.0,5.0,FIXED
1711141200000000000,73.179431,0.0,0.0,0.0,5.0,FIXED
1711143000000000000,72.339621,0.0,0.0,0.0,5.0,FIXED
1711144800000000000,67.039811,0.0,0.0,0.0,5.0,FIXED
1711146600000000000,63.599841,0.0,0.0,0.0,5.0,FIXED
1711148400000000000,55.179871,0.0,0.0,0.0,5.0,FIXED
1711150200000000000,54.539695,0.0,0.0,0.0,5.0,FIXED
1711152000000000000,52.81952,0.0,0.0,0.0,5.0,FIXED
1711153800000000000,33.040153,0.0,0.0,0.0,5.0,FIXED
1711155600000000000,0.0,-12.900786,0.0,0.0,5.0,FIXED
1711157400000000000,7.920423,0.0,0.0,0.0,5.0,FIXED
1711159200000000000,0.0,0.0,0.0,4.28006,4.7747337000000005,FIXED
1711161000000000000,7.06044,0.0,0.0,0.0,4.7747337000000005,FIXED
1711162800000000000,0.0,0.0,0.0,36.24081,2.86732265,FIXED
1711164600000000000,77.10054,0.0,0.0,0.0,2.86732265,FIXED
1711166400000000000,123.90028,0.0,0.0,0.0,2.86732265,FIXED
1711168200000000000,181.50485,0.0,0.0,0.0,2.86732265,FIXED
1711170000000000000,184.32942,0.0,0.0,0.0,2.86732265,FIXED
1711171800000000000,191.04797,0.0,0.0,0.0,2.86732265,FIXED
1711173600000000000,192.82652,0.0,0.0,0.0,2.86732265,FIXED
1711175400000000000,192.82652,0.0,0.0,16.145519,2.01755845,FIXED
1711177200000000000,256.83755,0.0,0.0,0.0,2.01755845,FIXED
1711179000000000000,299.46781,0.0,0.0,0.0,2.01755845,FIXED
1711180800000000000,315.94717,0.0,0.0,0.2309025,2.0054057,FIXED
1711182600000000000,313.98101,0.0,0.0,0.2309025,1.99325295,FIXED
1711184400000000000,308.31483,0.0,0.0,0.2309025,1.9811002,FIXED
1711186200000000000,308.31483,0.0,0.0,-57.359096,5.0,FIXED
1711188000000000000,240.47493,0.0,0.0,4.850805,4.74469445,FIXED
1711189800000000000,240.47493,0.0,0.0,-4.850805,5.0,FIXED
1711191600000000000,222.38251,0.0,0.0,0.0,5.0,FIXED
1711193400000000000,188.42053,0.0,0.0,0.0,5.0,FIXED
1711195200000000000,123.69856,0.0,0.0,0.0,5.0,FIXED
1711197000000000000,80.722986,0.0,0.0,0.0,5.0,FIXED
1711198800000000000,0.0,-39.707424,0.0,0.0,5.0,FIXED
1711200600000000000,0.0,-2.703494,0.0,0.0,5.0,FIXED
1711202400000000000,0.0,0.0,0.0,0.0,3.27611955,FIXED
1711204200000000000,0.0,0.0,0.0,0.0,3.27611955,FIXED
1711206000000000000,0.0,0.0,0.0,0.0,3.27611955,FIXED
1711207800000000000,0.0,0.0,0.0,0.0,3.27611955,FIXED
1711209600000000000,0.0,0.0,0.0,0.0,3.27611955,FIXED
1711211400000000000,0.0,0.0,0.0,0.0,3.27611955,FIXED
1711213200000000000,0.0,-2.844858,0.0,0.0,3.27611955,FIXED
1711215000000000000,0.0,0.0,0.390582,0.0,3.2946722,FIXED
1711216800000000000,0.0,0.0,5.606022,0.0,3.56095825,FIXED
1711218600000000000,0.0,0.0,8.975992,0.0,3.98731785,FIXED
1711220400000000000,0.0,0.0,13.845962,0.0,4.64500105,FIXED
1711222200000000000,0.0,0.0,7.473662,0.0,5.0,FIXED
1711224000000000000,0.0,-0.958638,0.0,0.0,5.0,FIXED
1711225800000000000,0.0,0.0,0.0,-0.590901,5.0311,FIXED
1711227600000000000,0.0,-1.07956,0.0,0.0,5.0311,FIXED
1711229400000000000,0.0,-1.01929,0.0,0.0,5.0311,FIXED
1711231200000000000,0.0,-1.1190199,0.0,0.0,5.0311,FIXED
1711233000000000000,0.0,-1.0795799,0.0,0.0,5.0311,FIXED
1711234800000000000,0.0,-1.1401399,0.0,0.0,5.0311,FIXED
1711236600000000000,0.0,-1.1399899,0.0,0.0,5.0311,FIXED
1711238400000000000,0.0,-1.1398399,0.0,0.0,5.0311,FIXED
1711240200000000000,0.0,-1.3201599,0.0,0.0,5.0311,FIXED
1711242000000000000,0.0,-4.2804799,0.0,0.0,5.0,FIXED
1711243800000000000,0.0,-8.1800999,0.0,0.0,5.0,FIXED
1711245600000000000,0.0,-8.1797199,0.0,0.0,5.0,FIXED
1711247400000000000,0.0,-8.1799299,0.0,0.0,5.0,FIXED
1711249200000000000,0.0,-7.36014,0.0,0.0,5.0,FIXED
1711251000000000000,0.0,-7.14027,0.0,0.0,5.0,FIXED
1711252800000000000,0.0,-7.0804,0.0,0.0,5.0,FIXED
1711254600000000000,0.0,-3.385186,0.0,0.0,5.0,FIXED
1711256400000000000,0.0,-1.129972,0.0,0.0,5.0,FIXED
1711258200000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711260000000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711261800000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711263600000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711265400000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711267200000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711269000000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711270800000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1711272600000000000,0.0,0.0,-263.11014,0.0,-7.4977315,FIXED
1711274400000000000,0.0,0.0,-263.11014,0.0,-19.995463,FIXED
1711276200000000000,0.0,0.0,129.66306,0.0,-13.8364675,FIXED
1711278000000000000,0.0,0.0,129.66306,0.0,-7.677472000000001,FIXED
1711279800000000000,0.0,0.0,125.69794,0.0,-1.70681985,FIXED
1711281600000000000,0.0,0.0,107.93282,0.0,3.4199891999999994,FIXED
1711283400000000000,0.0,0.0,33.263385,0.0,5.0,FIXED
1711285200000000000,0.0,-39.986052,0.0,0.0,5.0,FIXED
1711287000000000000,0.0,-73.608761,0.0,0.0,5.0,FIXED
1711288800000000000,0.0,-97.93147,0.0,0.0,5.0,FIXED
1711290600000000000,0.0,-101.60924,0.0,0.0,5.0,FIXED
1711292400000000000,0.0,-101.667,0.0,0.0,5.0,FIXED
1711294200000000000,0.0,-104.29945,0.0,0.0,5.0,FIXED
1711296000000000000,0.0,-106.47189,0.0,0.0,5.0,FIXED
1711297800000000000,0.0,-133.98573,0.0,0.0,5.0,FIXED
1711299600000000000,0.0,-138.87957,0.0,0.0,5.0,FIXED
1711301400000000000,0.0,-129.68591,0.0,0.0,5.0,FIXED
1711303200000000000,0.0,-123.39224,0.0,0.0,5.0,FIXED
1711305000000000000,0.0,-122.56116,0.0,0.0,5.0,FIXED
1711306800000000000,0.0,-126.55007,0.0,0.0,5.0,FIXED
1711308600000000000,0.0,-135.86925,0.0,0.0,5.0,FIXED
1711310400000000000,0.0,-150.52842,0.0,0.0,5.0,FIXED
1711312200000000000,0.0,-164.44481,0.0,0.0,5.0,FIXED
1711314000000000000,0.0,-176.4812,0.0,0.0,5.0,FIXED
1711315800000000000,0.0,-192.48158,0.0,0.0,5.0,FIXED
1711317600000000000,0.0,-211.44196,0.0,0.0,5.0,FIXED
1711319400000000000,0.0,-234.38198,0.0,0.0,5.0,FIXED
1711321200000000000,0.0,-250.54201,0.0,0.0,5.0,FIXED
1711323000000000000,0.0,-260.26152,0.0,0.0,5.0,FIXED
1711324800000000000,0.0,-264.86102,0.0,0.0,5.0,FIXED
1711326600000000000,0.0,-254.10091,0.0,0.0,5.0,FIXED
1711328400000000000,244.00079,0.0,0.0,0.0,5.0,FIXED
1711330200000000000,238.42065,0.0,0.0,0.0,5.0,FIXED
1711332000000000000,237.3005,0.0,0.0,0.0,5.0,FIXED
1711333800000000000,231.22035,0.0,0.0,0.0,5.0,FIXED
1711335600000000000,234.8402,0.0,0.0,0.0,5.0,FIXED
1711337400000000000,1836.4095,0.0,1585.2902,0.0,80.30127999999999,FIXED
1711339200000000000,279.69855,0.0,0.0,0.0,80.30127999999999,FIXED
1711341000000000000,337.60447,0.0,0.0,0.0,80.30127999999999,FIXED
1711342800000000000,401.79039,0.0,0.0,0.0,80.30127999999999,FIXED
1711344600000000000,465.6692,0.0,0.0,0.0,80.30127999999999,FIXED
1711346400000000000,533.008,0.0,0.0,0.0,80.30127999999999,FIXED
1711348200000000000,596.63921,0.0,0.0,0.0,80.30127999999999,FIXED
1711350000000000000,650.13043,0.0,0.0,0.0,80.30127999999999,FIXED
1711351800000000000,699.90475,0.0,0.0,0.0,80.30127999999999,FIXED
1711353600000000000,748.27907,0.0,0.0,0.0,80.30127999999999,FIXED
1711355400000000000,782.0607,0.0,0.0,0.0,80.30127999999999,FIXED
1711357200000000000,804.22234,0.0,0.0,0.0,80.30127999999999,FIXED
1711359000000000000,811.13976,0.0,0.0,0.0,80.30127999999999,FIXED
1711360800000000000,797.37716,0.0,0.0,0.0,80.30127999999999,FIXED
1711362600000000000,776.85945,0.0,0.0,0.0,80.30127999999999,FIXED
1711364400000000000,755.66173,0.0,0.0,0.0,80.30127999999999,FIXED
1711366200000000000,728.28258,0.0,0.0,0.0,80.30127999999999,FIXED
1711368000000000000,704.88342,0.0,0.0,0.0,80.30127999999999,FIXED
1711369800000000000,685.1611,0.0,0.0,0.0,80.30127999999999,FIXED
1711371600000000000,657.21879,0.0,0.0,0.0,80.30127999999999,FIXED
1711373400000000000,628.6171,0.0,0.0,0.0,80.30127999999999,FIXED
1711375200000000000,605.9154,0.0,0.0,0.0,80.30127999999999,FIXED
1711377000000000000,563.52731,0.0,0.0,0.0,80.30127999999999,FIXED
1711378800000000000,533.07923,0.0,0.0,0.0,80.30127999999999,FIXED
1711380600000000000,509.61741,0.0,0.0,0.0,80.30127999999999,FIXED
1711382400000000000,469.7356,0.0,0.0,0.0,80.30127999999999,FIXED
1711384200000000000,445.40436,0.0,0.0,0.0,80.30127999999999,FIXED
1711386000000000000,427.45311,0.0,0.0,0.0,80.30127999999999,FIXED
1711387800000000000,404.10137,0.0,0.0,0.0,80.30127999999999,FIXED
1711389600000000000,0.0,0.0,0.0,387.76962,59.892355,FIXED
1711391400000000000,0.0,0.0,0.0,369.44976,40.447631,FIXED
1711393200000000000,0.0,0.0,0.0,345.8299,22.246057,FIXED
1711395000000000000,0.0,0.0,0.0,327.67509,5.0,FIXED
1711396800000000000,310.92028,0.0,0.0,0.0,5.0,FIXED
1711398600000000000,286.28082,0.0,0.0,0.0,5.0,FIXED
1711400400000000000,276.12135,0.0,0.0,0.0,5.0,FIXED
1711402200000000000,258.14074,0.0,0.0,0.0,5.0,FIXED
1711404000000000000,239.70013,0.0,0.0,0.0,5.0,FIXED
1711405800000000000,232.57994,0.0,0.0,0.0,5.0,FIXED
1711407600000000000,0.0,-223.23976,0.0,0.0,5.0,FIXED
1711409400000000000,0.0,-212.86,0.0,0.0,5.0,FIXED
1711411200000000000,0.0,-205.18024,0.0,0.0,5.0,FIXED
1711413000000000000,0.0,-195.87956,0.0,0.0,5.0,FIXED
1711414800000000000,189.43887,0.0,0.0,0.0,5.0,FIXED
1711416600000000000,189.51872,0.0,0.0,0.0,5.0,FIXED
1711418400000000000,189.45857,0.0,0.0,0.0,5.0,FIXED
1711420200000000000,192.91923,0.0,0.0,0.0,5.0,FIXED
1711422000000000000,199.35989,0.0,0.0,0.0,5.0,FIXED
1711423800000000000,206.49931,0.0,0.0,0.0,5.0,FIXED
1711425600000000000,240.79872,0.0,0.0,0.0,5.0,FIXED
1711427400000000000,299.95667,0.0,0.0,0.0,5.0,FIXED
1711429200000000000,370.05463,0.0,0.0,0.0,5.0,FIXED
1711431000000000000,447.92634,0.0,0.0,0.0,5.0,FIXED
1711432800000000000,528.85806,0.0,0.0,0.0,5.0,FIXED
1711434600000000000,609.58513,0.0,0.0,0.0,5.0,FIXED
1711436400000000000,686.2722,0.0,0.0,0.0,5.0,FIXED
1711438200000000000,755.52577,0.0,0.0,0.0,5.0,FIXED
1711440000000000000,815.17935,0.0,0.0,0.0,5.0,FIXED
1711441800000000000,885.47403,0.0,0.0,0.0,5.0,FIXED
