time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%),ac_primary_load
2024-04-11 21:30:00,210.8,0.0,0.0,0.0,5.0,210.8
2024-04-11 22:00:00,163.4,0.0,0.0,0.0,5.0,163.4
2024-04-11 22:30:00,143.6,0.0,0.0,0.0,5.0,143.6
2024-04-11 23:00:00,110.2,0.0,0.0,0.0,5.0,110.2
2024-04-11 23:30:00,35.0,0.0,0.0,0.0,5.0,35.0
2024-04-12 00:00:00,40.0,0.0,0.0,0.0,5.0,40.0
2024-04-12 00:30:00,109.6,0.0,0.0,0.0,5.0,109.6
2024-04-12 01:00:00,44.2,0.0,0.0,0.0,5.0,44.2
2024-04-12 01:30:00,102.4,0.0,0.0,0.0,5.0,102.4
2024-04-12 02:00:00,82.99999,0.0,0.0,0.0,5.0,82.99999
2024-04-12 02:30:00,62.4,0.0,0.0,0.0,5.0,62.4
2024-04-12 03:00:00,25.0,0.0,0.0,0.0,5.0,25.0
2024-04-12 03:30:00,4.4,0.0,0.0,0.0,5.0,4.4
2024-04-12 04:00:00,4.599999,0.0,0.0,0.0,5.0,4.599999
2024-04-12 04:30:00,170.2,0.0,0.0,0.0,5.0,170.2
2024-04-12 05:00:00,536.84164,0.0,0.0,0.0,5.0,549.9999
2024-04-12 05:30:00,965.44164,0.0,0.0,0.0,5.0,978.5999
2024-04-12 06:00:00,972.2979700000001,0.0,0.0,0.0,5.0,1059.4
2024-04-12 06:30:00,916.29797,0.0,0.0,0.0,5.0,1003.4
2024-04-12 07:00:00,639.02,0.0,0.0,0.0,5.0,924.2
2024-04-12 07:30:00,613.8199,0.0,0.0,0.0,5.0,898.9999
2024-04-12 08:00:00,351.3406,0.0,0.0,0.0,5.0,904.2
2024-04-12 08:30:00,352.1405,0.0,0.0,0.0,5.0,904.9999
2024-04-12 09:00:00,502.8178,0.0,0.0,0.0,5.0,962.4
2024-04-12 09:30:00,592.0177999999999,0.0,0.0,0.0,5.0,1051.6
2024-04-12 10:00:00,0.0,0.0,0.0,0.0,5.0,1005.4
2024-04-12 10:30:00,0.0,0.0,0.0,0.0,5.0,962.7999
2024-04-12 11:00:00,0.0,0.0,0.0,0.0,5.0,1032.01
2024-04-12 11:30:00,0.0,0.0,0.0,0.0,5.0,1079.61
2024-04-12 12:00:00,10.904800000000023,0.0,0.0,0.0,5.0,865.4
2024-04-12 12:30:00,0.0,0.0,0.0,0.0,5.0,759.2
2024-04-12 13:00:00,229.61567000000002,0.0,0.0,0.0,5.0,909.5999
2024-04-12 13:30:00,126.81566999999995,0.0,0.0,0.0,5.0,806.7999
2024-04-12 14:00:00,213.1979,0.0,0.0,0.0,5.0,592.4
2024-04-12 14:30:00,0.0,0.0,0.0,0.0,5.0,359.0
2024-04-12 15:00:00,0.0,0.0,0.0,0.0,5.0,469.78
2024-04-12 15:30:00,0.0,0.0,0.0,0.0,5.0,337.78
2024-04-12 16:00:00,0.0,0.0,0.0,0.0,5.0,231.29
2024-04-12 16:30:00,0.0,0.0,0.0,0.0,5.0,250.29
2024-04-12 17:00:00,0.0,0.0,0.0,0.0,5.0,16.0
2024-04-12 17:30:00,0.0,0.0,0.0,0.0,5.0,12.0
2024-04-12 18:00:00,11.119239999999998,0.0,0.0,0.0,5.0,53.66
2024-04-12 18:30:00,0.0,0.0,0.0,0.0,5.0,29.26
2024-04-12 19:00:00,1.19679,0.0,0.0,0.0,5.0,47.12
2024-04-12 19:30:00,6.796790000000001,0.0,0.0,0.0,5.0,52.72
2024-04-12 20:00:00,40.80448,0.0,0.0,0.0,5.0,56.8
2024-04-12 20:30:00,95.80448,0.0,0.0,0.0,5.0,111.8
2024-04-12 21:00:00,63.59999,0.0,0.0,0.0,5.0,63.59999
2024-04-12 21:30:00,86.8,0.0,0.0,0.0,5.0,86.8
2024-04-12 22:00:00,30.2,0.0,0.0,0.0,5.0,30.2
2024-04-12 22:30:00,18.4,0.0,0.0,0.0,5.0,18.4
2024-04-12 23:00:00,94.598877,0.0,0.0,0.0,5.0,97.08999
2024-04-12 23:30:00,19.998887,0.0,0.0,0.0,5.0,22.49
2024-04-13 00:00:00,8.799999,0.0,0.0,0.0,5.0,8.799999
2024-04-13 00:30:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-04-13 01:00:00,25.0,0.0,0.0,0.0,5.0,25.0
2024-04-13 01:30:00,91.19999,0.0,0.0,0.0,5.0,91.19999
2024-04-13 02:00:00,114.8,0.0,0.0,0.0,5.0,114.8
2024-04-13 02:30:00,138.4,0.0,0.0,0.0,5.0,138.4
2024-04-13 03:00:00,70.59999,0.0,0.0,0.0,5.0,70.59999
2024-04-13 03:30:00,33.8,0.0,0.0,0.0,5.0,33.8
2024-04-13 04:00:00,188.2,0.0,0.0,0.0,5.0,188.2
2024-04-13 04:30:00,372.2,0.0,0.0,0.0,5.0,372.2
2024-04-13 05:00:00,390.746316,0.0,0.0,0.0,5.0,395.4
2024-04-13 05:30:00,500.546316,0.0,0.0,0.0,5.0,505.2
2024-04-13 06:00:00,322.2866,0.0,0.0,0.0,5.0,464.8
2024-04-13 06:30:00,399.08650000000006,0.0,0.0,0.0,5.0,541.5999
2024-04-13 07:00:00,156.32785000000007,0.0,0.0,0.0,5.0,528.3599
2024-04-13 07:30:00,180.12785000000002,0.0,0.0,0.0,5.0,552.1599
2024-04-13 08:00:00,0.0,0.0,0.0,0.0,5.0,618.6799
2024-04-13 08:30:00,0.0,0.0,0.0,0.0,5.0,571.4799
2024-04-13 09:00:00,0.0,0.0,0.0,0.0,5.0,616.3699
2024-04-13 09:30:00,0.0,0.0,0.0,0.0,5.0,610.3699
2024-04-13 10:00:00,0.0,0.0,0.0,0.0,5.0,606.78
2024-04-13 10:30:00,0.0,0.0,0.0,0.0,5.0,587.9799
2024-04-13 11:00:00,0.0,0.0,0.0,0.0,5.0,636.4099
2024-04-13 11:30:00,0.0,0.0,0.0,0.0,5.0,585.8099
2024-04-13 12:00:00,0.0,0.0,0.0,0.0,5.0,406.83
2024-04-13 12:30:00,0.0,0.0,0.0,0.0,5.0,368.23
2024-04-13 13:00:00,0.0,0.0,0.0,0.0,5.0,510.53
2024-04-13 13:30:00,0.0,0.0,0.0,0.0,5.0,493.73
2024-04-13 14:00:00,0.0,0.0,0.0,0.0,5.0,328.26
2024-04-13 14:30:00,0.0,0.0,0.0,0.0,5.0,263.26
2024-04-13 15:00:00,0.0,0.0,0.0,0.0,5.0,121.84
2024-04-13 15:30:00,0.0,0.0,0.0,0.0,5.0,123.64
2024-04-13 16:00:00,0.0,0.0,0.0,0.0,5.0,283.05
2024-04-13 16:30:00,0.0,0.0,0.0,0.0,5.0,281.45
2024-04-13 17:00:00,0.0,0.0,0.0,0.0,5.0,104.86
2024-04-13 17:30:00,0.0,0.0,0.0,0.0,5.0,106.06
2024-04-13 18:00:00,0.0,0.0,0.0,0.0,5.0,104.09
2024-04-13 18:30:00,0.0,0.0,0.0,0.0,5.0,104.09
2024-04-13 19:00:00,9.000000000014552e-05,0.0,0.0,0.0,5.0,74.77999
2024-04-13 19:30:00,0.6000900000000087,0.0,0.0,0.0,5.0,75.37999
2024-04-13 20:00:00,0.1954899999999995,0.0,0.0,0.0,5.0,36.62
2024-04-13 20:30:00,16.99548,0.0,0.0,0.0,5.0,53.41999
2024-04-13 21:00:00,35.0,0.0,0.0,0.0,5.0,35.0
2024-04-13 21:30:00,45.0,0.0,0.0,0.0,5.0,45.0
2024-04-13 22:00:00,89.19999,0.0,0.0,0.0,5.0,89.19999
2024-04-13 22:30:00,124.6,0.0,0.0,0.0,5.0,124.6
2024-04-13 23:00:00,25.4,0.0,0.0,0.0,5.0,25.4
2024-04-13 23:30:00,1.4,0.0,0.0,0.0,5.0,1.4
2024-04-14 00:00:00,0.6,0.0,0.0,0.0,5.0,0.6
2024-04-14 00:30:00,41.0,0.0,0.0,0.0,5.0,41.0
2024-04-14 01:00:00,28.2,0.0,0.0,0.0,5.0,28.2
2024-04-14 01:30:00,2.6,0.0,0.0,0.0,5.0,2.6
2024-04-14 02:00:00,2.0,0.0,0.0,0.0,5.0,2.0
2024-04-14 02:30:00,474.2,0.0,0.0,0.0,5.0,474.2
2024-04-14 03:00:00,367.6,0.0,0.0,0.0,5.0,367.6
2024-04-14 03:30:00,14.2,0.0,0.0,0.0,5.0,14.2
2024-04-14 04:00:00,63.59999,0.0,0.0,0.0,5.0,63.59999
2024-04-14 04:30:00,155.2,0.0,0.0,0.0,5.0,155.2
2024-04-14 05:00:00,236.14208,0.0,0.0,0.0,5.0,248.2
2024-04-14 05:30:00,121.14207999999999,0.0,0.0,0.0,5.0,133.2
2024-04-14 06:00:00,134.28090000000003,0.0,0.0,0.0,5.0,302.6
2024-04-14 06:30:00,147.28090000000003,0.0,0.0,0.0,5.0,315.6
2024-04-14 07:00:00,0.0,0.0,0.0,0.0,5.0,280.2
2024-04-14 07:30:00,0.0,0.0,0.0,0.0,5.0,304.2
2024-04-14 08:00:00,0.0,0.0,0.0,0.0,5.0,210.2
2024-04-14 08:30:00,0.0,0.0,0.0,0.0,5.0,233.8
2024-04-14 09:00:00,0.0,0.0,0.0,0.0,5.0,309.2
2024-04-14 09:30:00,0.0,0.0,0.0,0.0,5.0,312.8
2024-04-14 10:00:00,0.0,0.0,0.0,0.0,5.0,46.0
2024-04-14 10:30:00,0.0,0.0,0.0,0.0,5.0,112.0
2024-04-14 11:00:00,0.0,0.0,0.0,0.0,5.0,230.0
2024-04-14 11:30:00,0.0,0.0,0.0,0.0,5.0,252.2
2024-04-14 12:00:00,0.0,0.0,0.0,0.0,5.0,131.0
2024-04-14 12:30:00,0.0,0.0,0.0,0.0,5.0,146.0
2024-04-14 13:00:00,0.0,0.0,0.0,0.0,5.0,353.07
2024-04-14 13:30:00,0.0,0.0,0.0,0.0,5.0,251.47
2024-04-14 14:00:00,0.0,0.0,0.0,0.0,5.0,155.17
2024-04-14 14:30:00,0.0,0.0,0.0,0.0,5.0,111.97
2024-04-14 15:00:00,0.0,0.0,0.0,0.0,5.0,123.63
2024-04-14 15:30:00,0.0,0.0,0.0,0.0,5.0,73.23
2024-04-14 16:00:00,0.0,0.0,0.0,0.0,5.0,112.2
2024-04-14 16:30:00,0.0,0.0,0.0,0.0,5.0,12.8
2024-04-14 17:00:00,0.0,0.0,0.0,0.0,5.0,12.4
2024-04-14 17:30:00,0.0,0.0,0.0,0.0,5.0,0.4
2024-04-14 18:00:00,0.0,0.0,0.0,0.0,5.0,119.55
2024-04-14 18:30:00,0.0,0.0,0.0,0.0,5.0,116.15
2024-04-14 19:00:00,1.0042000000000257,0.0,0.0,0.0,5.0,267.16
2024-04-14 19:30:00,20.60419999999999,0.0,0.0,0.0,5.0,286.76
2024-04-14 20:00:00,7.201000000000022,0.0,0.0,0.0,5.0,260.86
2024-04-14 20:30:00,4.4010000000000105,0.0,0.0,0.0,5.0,258.06
2024-04-14 21:00:00,5.998099999999994,0.0,0.0,0.0,5.0,134.07
2024-04-14 21:30:00,19.998099999999994,0.0,0.0,0.0,5.0,148.07
2024-04-14 22:00:00,9.604759,0.0,0.0,0.0,5.0,12.36
2024-04-14 22:30:00,0.004758999999999958,0.0,0.0,0.0,5.0,2.76
2024-04-14 23:00:00,0.8,0.0,0.0,0.0,5.0,0.8
2024-04-14 23:30:00,9.199999,0.0,0.0,0.0,5.0,9.199999
2024-04-15 00:00:00,6.200430000000001,0.0,0.0,0.0,5.0,25.63
2024-04-15 00:30:00,0.00043000000000148475,0.0,0.0,0.0,5.0,19.43
2024-04-15 01:00:00,0.0,0.0,0.0,0.0,5.0,77.46999
2024-04-15 01:30:00,0.0,0.0,0.0,0.0,5.0,77.46999
2024-04-15 02:00:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-04-15 02:30:00,0.2,0.0,0.0,0.0,5.0,0.2
2024-04-15 03:00:00,3.4,0.0,0.0,0.0,5.0,3.4
2024-04-15 03:30:00,11.4,0.0,0.0,0.0,5.0,11.4
2024-04-15 04:00:00,16.6,0.0,0.0,0.0,5.0,16.6
2024-04-15 04:30:00,223.4,0.0,0.0,0.0,5.0,223.4
2024-04-15 05:00:00,413.66561,0.0,0.0,0.0,5.0,428.8
2024-04-15 05:30:00,541.86551,0.0,0.0,0.0,5.0,556.9999
2024-04-15 06:00:00,506.73652,0.0,0.0,0.0,5.0,537.4
2024-04-15 06:30:00,721.93642,0.0,0.0,0.0,5.0,752.5999
2024-04-15 07:00:00,511.30809999999997,0.0,0.0,0.0,5.0,623.4
2024-04-15 07:30:00,500.30809999999997,0.0,0.0,0.0,5.0,612.4
2024-04-15 08:00:00,234.97986999999995,0.0,0.0,0.0,5.0,523.5599
2024-04-15 08:30:00,190.97996999999998,0.0,0.0,0.0,5.0,479.56
2024-04-15 09:00:00,470.61172,0.0,0.0,0.0,5.0,740.2899
2024-04-15 09:30:00,459.01171999999997,0.0,0.0,0.0,5.0,728.6899
2024-04-15 10:00:00,429.301,0.0,0.0,0.0,5.0,819.5399
2024-04-15 10:30:00,176.50100000000003,0.0,0.0,0.0,5.0,566.7399
2024-04-15 11:00:00,269.2573,0.0,0.0,0.0,5.0,754.39
2024-04-15 11:30:00,307.85720000000003,0.0,0.0,0.0,5.0,792.9899
2024-04-15 12:00:00,325.4248,0.0,0.0,0.0,5.0,590.1699
2024-04-15 12:30:00,304.2248000000001,0.0,0.0,0.0,5.0,568.9699
2024-04-15 13:00:00,200.99339999999995,0.0,0.0,0.0,5.0,747.5599
2024-04-15 13:30:00,150.39350000000002,0.0,0.0,0.0,5.0,696.96
2024-04-15 14:00:00,0.0,0.0,0.0,0.0,5.0,604.3499
2024-04-15 14:30:00,0.0,0.0,0.0,0.0,5.0,513.7499
2024-04-15 15:00:00,0.0,0.0,0.0,0.0,5.0,287.9
2024-04-15 15:30:00,0.0,0.0,0.0,0.0,5.0,262.9
2024-04-15 16:00:00,0.0,0.0,0.0,0.0,5.0,237.56
2024-04-15 16:30:00,0.0,0.0,0.0,0.0,5.0,142.96
2024-04-15 17:00:00,0.0,0.0,0.0,0.0,5.0,118.69
2024-04-15 17:30:00,0.0,0.0,0.0,0.0,5.0,124.09
2024-04-15 18:00:00,0.0,0.0,0.0,0.0,5.0,2.6
2024-04-15 18:30:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-04-15 19:00:00,3.8,0.0,0.0,0.0,5.0,3.8
2024-04-15 19:30:00,10.6,0.0,0.0,0.0,5.0,10.6
2024-04-15 20:00:00,7.604500000000002,0.0,0.0,0.0,5.0,120.93
2024-04-15 20:30:00,6.604500000000002,0.0,0.0,0.0,5.0,119.93
2024-04-15 21:00:00,6.5967800000000025,0.0,0.0,0.0,5.0,58.63
2024-04-15 21:30:00,37.99677,0.0,0.0,0.0,5.0,90.02999
2024-04-15 22:00:00,11.603929999999991,0.0,0.0,0.0,5.0,69.68999
2024-04-15 22:30:00,1.8039399999999972,0.0,0.0,0.0,5.0,59.89
2024-04-15 23:00:00,0.0009000000000014552,0.0,0.0,0.0,5.0,233.31
2024-04-15 23:30:00,2.400900000000007,0.0,0.0,0.0,5.0,235.71
2024-04-16 00:00:00,4.002800000000008,0.0,0.0,0.0,5.0,200.43
2024-04-16 00:30:00,1.0028000000000077,0.0,0.0,0.0,5.0,197.43
2024-04-16 01:00:00,2.2020300000000006,0.0,0.0,0.0,5.0,59.72
2024-04-16 01:30:00,6.602030000000006,0.0,0.0,0.0,5.0,64.12
2024-04-16 02:00:00,9.001419,0.0,0.0,0.0,5.0,13.74
2024-04-16 02:30:00,0.0014180000000001414,0.0,0.0,0.0,5.0,4.739999
2024-04-16 03:00:00,0.2,0.0,0.0,0.0,5.0,0.2
2024-04-16 03:30:00,40.59999,0.0,0.0,0.0,5.0,40.59999
2024-04-16 04:00:00,188.80012,0.0,0.0,0.0,5.0,272.58
2024-04-16 04:30:00,374.80012,0.0,0.0,0.0,5.0,458.58
2024-04-16 05:00:00,537.2503899999999,0.0,0.0,0.0,5.0,618.8199
2024-04-16 05:30:00,606.05039,0.0,0.0,0.0,5.0,687.6199
2024-04-16 06:00:00,695.16431,0.0,0.0,0.0,5.0,794.58
2024-04-16 06:30:00,685.16431,0.0,0.0,0.0,5.0,784.58
2024-04-16 07:00:00,713.33012,0.0,0.0,0.0,5.0,836.2899
2024-04-16 07:30:00,615.93022,0.0,0.0,0.0,5.0,738.89
2024-04-16 08:00:00,559.26442,0.0,0.0,0.0,5.0,710.5599
2024-04-16 08:30:00,546.66452,0.0,0.0,0.0,5.0,697.96
2024-04-16 09:00:00,379.9842300000001,0.0,0.0,0.0,5.0,733.2199
2024-04-16 09:30:00,423.18423,0.0,0.0,0.0,5.0,776.4199
2024-04-16 10:00:00,0.0,0.0,0.0,0.0,5.0,892.9999
2024-04-16 10:30:00,0.0,0.0,0.0,0.0,5.0,823.2
2024-04-16 11:00:00,0.0,0.0,0.0,0.0,5.0,983.02
2024-04-16 11:30:00,0.0,0.0,0.0,0.0,5.0,889.6199
2024-04-16 12:00:00,0.0,0.0,0.0,0.0,5.0,837.2199
2024-04-16 12:30:00,0.0,0.0,0.0,0.0,5.0,938.02
2024-04-16 13:00:00,418.04229999999995,0.0,0.0,0.0,5.0,949.84
2024-04-16 13:30:00,378.44219999999996,0.0,0.0,0.0,5.0,910.2399
2024-04-16 14:00:00,211.9031,0.0,0.0,0.0,5.0,760.53
2024-04-16 14:30:00,225.50300000000004,0.0,0.0,0.0,5.0,774.1299
2024-04-16 15:00:00,237.96550000000002,0.0,0.0,0.0,5.0,624.2399
2024-04-16 15:30:00,254.16549999999995,0.0,0.0,0.0,5.0,640.4399
2024-04-16 16:00:00,257.1957,0.0,0.0,0.0,5.0,560.6799
2024-04-16 16:30:00,205.3958,0.0,0.0,0.0,5.0,508.88
2024-04-16 17:00:00,162.69799999999998,0.0,0.0,0.0,5.0,465.56
2024-04-16 17:30:00,166.498,0.0,0.0,0.0,5.0,469.36
2024-04-16 18:00:00,270.85379,0.0,0.0,0.0,5.0,488.62
2024-04-16 18:30:00,258.25379,0.0,0.0,0.0,5.0,476.02
2024-04-16 19:00:00,285.60041,0.0,0.0,0.0,5.0,382.29
2024-04-16 19:30:00,173.00041,0.0,0.0,0.0,5.0,269.69
2024-04-16 20:00:00,269.5973,0.0,0.0,0.0,5.0,380.83
2024-04-16 20:30:00,303.19730000000004,0.0,0.0,0.0,5.0,414.43
2024-04-16 21:00:00,227.00039999999998,0.0,0.0,0.0,5.0,405.39
2024-04-16 21:30:00,204.6004,0.0,0.0,0.0,5.0,382.99
2024-04-16 22:00:00,147.39939999999999,0.0,0.0,0.0,5.0,398.69
2024-04-16 22:30:00,151.39939999999999,0.0,0.0,0.0,5.0,402.69
2024-04-16 23:00:00,74.40309999999994,0.0,0.0,0.0,5.0,573.1899
2024-04-16 23:30:00,4.603199999999958,0.0,0.0,0.0,5.0,503.39
2024-04-17 00:00:00,18.00060000000002,0.0,0.0,0.0,5.0,481.29
2024-04-17 00:30:00,38.600599999999986,0.0,0.0,0.0,5.0,501.89
2024-04-17 01:00:00,9.0043,0.0,0.0,0.0,5.0,431.67
2024-04-17 01:30:00,47.40429999999998,0.0,0.0,0.0,5.0,470.07
2024-04-17 02:00:00,77.79779999999997,0.0,0.0,0.0,5.0,298.4
2024-04-17 02:30:00,42.99780000000001,0.0,0.0,0.0,5.0,263.6
2024-04-17 03:00:00,70.8022,0.0,0.0,0.0,5.0,211.25
2024-04-17 03:30:00,155.6022,0.0,0.0,0.0,5.0,296.05
2024-04-17 04:00:00,198.7963,0.0,0.0,0.0,5.0,412.43
2024-04-17 04:30:00,496.99620000000004,0.0,0.0,0.0,5.0,710.6299
2024-04-17 05:00:00,654.1070500000001,0.0,0.0,0.0,5.0,995.2499
2024-04-17 05:30:00,740.70715,0.0,0.0,0.0,5.0,1081.85
2024-04-17 06:00:00,703.57191,0.0,0.0,0.0,5.0,909.8799
2024-04-17 06:30:00,652.37191,0.0,0.0,0.0,5.0,858.6799
2024-04-17 07:00:00,572.26,0.0,0.0,0.0,5.0,1252.17
2024-04-17 07:30:00,488.05999999999995,0.0,0.0,0.0,5.0,1167.97
2024-04-17 08:00:00,165.7433000000001,0.0,0.0,0.0,5.0,998.9999
2024-04-17 08:30:00,59.74330000000009,0.0,0.0,0.0,5.0,892.9999
2024-04-17 09:00:00,0.0,0.0,0.0,0.0,5.0,861.39
2024-04-17 09:30:00,0.0,0.0,0.0,0.0,5.0,852.39
2024-04-17 10:00:00,0.0,0.0,0.0,0.0,5.0,774.0699
2024-04-17 10:30:00,0.0,0.0,0.0,0.0,5.0,702.6699
2024-04-17 11:00:00,0.0,0.0,0.0,0.0,5.0,935.15
2024-04-17 11:30:00,0.0,0.0,0.0,0.0,5.0,962.95
2024-04-17 12:00:00,0.0,0.0,0.0,0.0,5.0,980.4799
2024-04-17 12:30:00,0.0,0.0,0.0,0.0,5.0,1093.08
2024-04-17 13:00:00,0.0,0.0,0.0,100.0,5.0,1203.38
2024-04-17 13:30:00,0.0,0.0,0.0,21.68410000000017,5.0,1059.18
2024-04-17 14:00:00,0.0,458.91177000000005,0.0,0.0,5.0,464.72
2024-04-17 14:30:00,0.0,401.1117700000001,0.0,0.0,5.0,522.52
2024-04-17 15:00:00,0.0,634.3113,0.0,0.0,5.0,384.88
2024-04-17 15:30:00,0.0,452.5114,0.0,0.0,5.0,566.6799
2024-04-17 16:00:00,0.0,55.67182,0.0,0.0,5.0,249.98
2024-04-17 16:30:00,0.0,208.27182999999997,0.0,0.0,5.0,97.37999
2024-04-17 17:00:00,0.0,186.31260000000003,0.0,0.0,5.0,18.89
2024-04-17 17:30:00,0.0,0.0,0.0,0.0,5.0,24.49
2024-04-17 18:00:00,0.0,0.0,0.0,0.0,5.0,3.0
2024-04-17 18:30:00,0.0,0.0,0.0,0.0,5.0,6.0
2024-04-17 19:00:00,25.804920000000003,0.0,0.0,0.0,5.0,77.62
2024-04-17 19:30:00,73.40492,0.0,0.0,0.0,5.0,125.22
2024-04-17 20:00:00,207.0,0.0,0.0,0.0,5.0,207.0
2024-04-17 20:30:00,189.8,0.0,0.0,0.0,5.0,189.8
2024-04-17 21:00:00,143.6,0.0,0.0,0.0,5.0,143.6
2024-04-17 21:30:00,194.0,0.0,0.0,0.0,5.0,194.0
2024-04-17 22:00:00,175.39803400000002,0.0,0.0,0.0,5.0,177.86
2024-04-17 22:30:00,121.798034,0.0,0.0,0.0,5.0,124.26
2024-04-17 23:00:00,136.0,0.0,0.0,0.0,5.0,136.0
2024-04-17 23:30:00,165.4,0.0,0.0,0.0,5.0,165.4
2024-04-18 00:00:00,59.802698830000004,0.0,0.0,0.0,5.0,59.81
2024-04-18 00:30:00,109.20269882999999,0.0,0.0,0.0,5.0,109.21
2024-04-18 01:00:00,109.8,0.0,0.0,0.0,5.0,109.8
2024-04-18 01:30:00,61.4,0.0,0.0,0.0,5.0,61.4
2024-04-18 02:00:00,126.8,0.0,0.0,0.0,5.0,126.8
2024-04-18 02:30:00,74.39999,0.0,0.0,0.0,5.0,74.39999
2024-04-18 03:00:00,83.59999,0.0,0.0,0.0,5.0,83.59999
2024-04-18 03:30:00,158.4,0.0,0.0,0.0,5.0,158.4
2024-04-18 04:00:00,352.60178,0.0,0.0,0.0,5.0,373.19
2024-04-18 04:30:00,580.40168,0.0,0.0,0.0,5.0,600.9899
2024-04-18 05:00:00,708.87751,0.0,0.0,0.0,5.0,738.5999
2024-04-18 05:30:00,871.67761,0.0,0.0,0.0,5.0,901.4
2024-04-18 06:00:00,724.0231,0.0,0.0,0.0,5.0,900.7299
2024-04-18 06:30:00,849.2232,0.0,0.0,0.0,5.0,1025.93
2024-04-18 07:00:00,581.4131,0.0,0.0,0.0,5.0,1261.29
2024-04-18 07:30:00,544.2130999999999,0.0,0.0,0.0,5.0,1224.09
2024-04-18 08:00:00,239.18759999999997,0.0,0.0,0.0,5.0,1282.31
2024-04-18 08:30:00,187.7876000000001,0.0,0.0,0.0,5.0,1230.91
2024-04-18 09:00:00,126.30729999999994,0.0,0.0,0.0,5.0,1201.34
2024-04-18 09:30:00,191.90730000000008,0.0,0.0,0.0,5.0,1266.94
2024-04-18 10:00:00,0.0,0.0,0.0,0.0,5.0,1144.31
2024-04-18 10:30:00,0.0,0.0,0.0,0.0,5.0,1109.91
2024-04-18 11:00:00,219.25840000000017,0.0,0.0,0.0,5.0,1086.69
2024-04-18 11:30:00,19.058300000000145,0.0,0.0,0.0,5.0,886.4899
2024-04-18 12:00:00,0.0,0.0,0.0,0.0,5.0,637.5499
2024-04-18 12:30:00,0.0,0.0,0.0,0.0,5.0,560.15
2024-04-18 13:00:00,0.0,0.0,0.0,0.0,5.0,799.5499
2024-04-18 13:30:00,0.0,0.0,0.0,0.0,5.0,666.95
2024-04-18 14:00:00,0.0,0.0,0.0,0.0,5.0,795.71
2024-04-18 14:30:00,0.0,652.6911,0.0,0.0,5.0,597.3099
2024-04-18 15:00:00,0.0,179.7006,0.0,0.0,5.0,657.78
2024-04-18 15:30:00,0.0,271.50069999999994,0.0,0.0,5.0,565.9799
2024-04-18 16:00:00,0.0,0.0,0.0,0.0,5.0,398.53
2024-04-18 16:30:00,0.0,0.0,0.0,0.0,5.0,304.33
2024-04-18 17:00:00,0.0,0.0,0.0,0.0,5.0,113.06
2024-04-18 17:30:00,0.0,0.0,0.0,0.0,5.0,142.86
