time,p_import_(kw)_fixed,p_export_(kw)_fixed,p_bat_ch_(kw)_fixed,p_bat_dis_(kw)_fixed,soc_(%)_fixed,p_import_(kw)_dynamic,p_export_(kw)_dynamic,p_bat_ch_(kw)_dynamic,p_bat_dis_(kw)_dynamic,soc_(%)_dynamic,p_import_(kw)_homer,p_export_(kw)_homer,p_bat_ch_(kw)_homer,p_bat_dis_(kw)_homer,soc_(%)_homer,import_diff_fixed_vs_dynamic,import_diff_fixed_vs_homer,export_diff_fixed_vs_dynamic,export_diff_fixed_vs_homer,soc_diff_fixed_vs_dynamic,soc_diff_fixed_vs_homer
2024-01-16 04:30:00,0.0,757.40128,0.0,1000.0,98.0,0.0,757.40128,0.0,1000.0,98.0,242.5987,0.0,0.0,0.0,5.0,0.0,-242.5987,0.0,757.40128,0.0,93.0
2024-01-16 05:00:00,0.0,649.20351,0.0,1000.0,98.0,0.0,649.20351,0.0,1000.0,98.0,350.7965,0.0,0.0,0.0,5.0,0.0,-350.7965,0.0,649.20351,0.0,93.0
2024-01-16 05:30:00,0.0,376.40361,0.0,1000.0,98.0,0.0,376.40361,0.0,1000.0,98.0,623.5964,0.0,0.0,0.0,5.0,0.0,-623.5964,0.0,376.40361,0.0,93.0
2024-01-16 06:00:00,0.0,74.20010000000002,0.0,1000.0,98.0,0.0,74.20010000000002,0.0,1000.0,98.0,925.7999,0.0,0.0,0.0,5.0,0.0,-925.7999,0.0,74.20010000000002,0.0,93.0
2024-01-16 06:30:00,0.0,4.8,0.0,1000.0,98.0,0.0,4.8,0.0,1000.0,98.0,995.2,0.0,0.0,0.0,5.0,0.0,-995.2,0.0,4.8,0.0,93.0
2024-01-16 07:00:00,0.0,18.8,0.0,1000.0,98.0,0.0,18.8,0.0,1000.0,98.0,981.2,0.0,0.0,0.0,5.0,0.0,-981.2,0.0,18.8,0.0,93.0
2024-01-16 07:30:00,0.0,60.40009999999995,0.0,1000.0,98.0,0.0,60.40009999999995,0.0,1000.0,98.0,939.5999,0.0,0.0,0.0,5.0,0.0,-939.5999,0.0,60.40009999999995,0.0,93.0
2024-01-16 08:00:00,0.0,49.52865699999995,0.0,1000.0,98.0,0.0,49.52865699999995,0.0,1000.0,98.0,950.6658,0.0,0.0,0.0,5.0,0.0,-950.6658,0.0,49.52865699999995,0.0,93.0
2024-01-16 08:30:00,0.0,69.32865700000002,0.0,1000.0,98.0,0.0,69.32865700000002,0.0,1000.0,98.0,930.8658,0.0,0.0,0.0,5.0,0.0,-930.8658,0.0,69.32865700000002,0.0,93.0
2024-01-16 09:00:00,0.0,153.3942199999999,0.0,1000.0,98.0,0.0,153.3942199999999,0.0,1000.0,98.0,847.0137,0.0,0.0,0.0,5.0,0.0,-847.0137,0.0,153.3942199999999,0.0,93.0
2024-01-16 09:30:00,0.0,123.3942199999999,0.0,1000.0,98.0,0.0,123.3942199999999,0.0,1000.0,98.0,877.0137,0.0,0.0,0.0,5.0,0.0,-877.0137,0.0,123.3942199999999,0.0,93.0
2024-01-16 10:00:00,0.0,39.51314000000002,0.0,1000.0,98.0,0.0,39.51314000000002,0.0,1000.0,98.0,960.8251,0.0,0.0,0.0,5.0,0.0,-960.8251,0.0,39.51314000000002,0.0,93.0
2024-01-16 10:30:00,0.0,102.31313999999998,0.0,1000.0,98.0,0.0,102.31313999999998,0.0,1000.0,98.0,898.0251,0.0,0.0,0.0,5.0,0.0,-898.0251,0.0,102.31313999999998,0.0,93.0
2024-01-16 11:00:00,0.0,202.33039999999997,0.0,1000.0,98.0,0.0,202.33039999999997,0.0,1000.0,98.0,798.6841,0.0,0.0,0.0,5.0,0.0,-798.6841,0.0,202.33039999999997,0.0,93.0
2024-01-16 11:30:00,0.0,359.7305,0.0,1000.0,98.0,0.0,359.7305,0.0,1000.0,98.0,641.2841,0.0,0.0,0.0,5.0,0.0,-641.2841,0.0,359.7305,0.0,93.0
2024-01-16 12:00:00,0.0,430.26728,0.0,1000.0,98.0,0.0,430.26728,0.0,1000.0,98.0,570.822,0.0,0.0,0.0,5.0,0.0,-570.822,0.0,430.26728,0.0,93.0
2024-01-16 12:30:00,0.0,470.4672800000001,0.0,1000.0,98.0,0.0,470.4672800000001,0.0,1000.0,98.0,530.6219,0.0,0.0,0.0,5.0,0.0,-530.6219,0.0,470.4672800000001,0.0,93.0
2024-01-16 13:00:00,0.0,381.0682099999999,0.0,1000.0,98.0,0.0,381.0682099999999,0.0,1000.0,98.0,618.9892,0.0,0.0,0.0,5.0,0.0,-618.9892,0.0,381.0682099999999,0.0,93.0
2024-01-16 13:30:00,0.0,257.66831,0.0,1000.0,98.0,0.0,257.66831,0.0,1000.0,98.0,742.3892,0.0,0.0,0.0,5.0,0.0,-742.3892,0.0,257.66831,0.0,93.0
2024-01-16 14:00:00,0.0,288.6679386,0.0,1000.0,98.0,0.0,288.6679386,0.0,1000.0,98.0,711.3452,0.0,0.0,0.0,5.0,0.0,-711.3452,0.0,288.6679386,0.0,93.0
2024-01-16 14:30:00,0.0,595.6679386,0.0,1000.0,98.0,0.0,595.6679386,0.0,1000.0,98.0,404.3452,0.0,0.0,0.0,5.0,0.0,-404.3452,0.0,595.6679386,0.0,93.0
2024-01-16 15:00:00,0.0,852.814723,0.0,1000.0,98.0,0.0,852.814723,0.0,1000.0,98.0,147.2416,0.0,0.0,0.0,5.0,0.0,-147.2416,0.0,852.814723,0.0,93.0
2024-01-16 15:30:00,0.0,896.414723,0.0,1000.0,98.0,0.0,896.414723,0.0,1000.0,98.0,103.6416,0.0,0.0,0.0,5.0,0.0,-103.6416,0.0,896.414723,0.0,93.0
2024-01-16 16:00:00,0.0,825.4024000000001,0.0,1000.0,98.0,0.0,825.4024000000001,0.0,1000.0,98.0,174.5975,0.0,0.0,0.0,5.0,0.0,-174.5975,0.0,825.4024000000001,0.0,93.0
2024-01-16 16:30:00,0.0,853.2024,0.0,1000.0,98.0,0.0,853.2024,0.0,1000.0,98.0,146.7976,0.0,0.0,0.0,5.0,0.0,-146.7976,0.0,853.2024,0.0,93.0
2024-01-16 17:00:00,0.0,791.8044,0.0,1000.0,98.0,0.0,791.8044,0.0,1000.0,98.0,208.1955,0.0,0.0,0.0,5.0,0.0,-208.1955,0.0,791.8044,0.0,93.0
2024-01-16 17:30:00,0.0,911.4044,0.0,1000.0,98.0,0.0,911.4044,0.0,1000.0,98.0,88.59552,0.0,0.0,0.0,5.0,0.0,-88.59552,0.0,911.4044,0.0,93.0
2024-01-16 18:00:00,0.0,957.8017,0.0,1000.0,98.0,0.0,957.8017,0.0,1000.0,98.0,42.19831,0.0,0.0,0.0,5.0,0.0,-42.19831,0.0,957.8017,0.0,93.0
2024-01-16 18:30:00,0.0,852.6017,0.0,1000.0,98.0,0.0,852.6017,0.0,1000.0,98.0,147.3983,0.0,0.0,0.0,5.0,0.0,-147.3983,0.0,852.6017,0.0,93.0
2024-01-16 19:00:00,0.0,811.7998,0.0,1000.0,98.0,0.0,811.7998,0.0,1000.0,98.0,188.2002,0.0,0.0,0.0,5.0,0.0,-188.2002,0.0,811.7998,0.0,93.0
2024-01-16 19:30:00,0.0,803.3997999999999,0.0,1000.0,98.0,0.0,803.3997999999999,0.0,1000.0,98.0,196.6002,0.0,0.0,0.0,5.0,0.0,-196.6002,0.0,803.3997999999999,0.0,93.0
2024-01-16 20:00:00,0.0,851.2031999999999,0.0,1000.0,98.0,0.0,851.2031999999999,0.0,1000.0,98.0,148.7968,0.0,0.0,0.0,5.0,0.0,-148.7968,0.0,851.2031999999999,0.0,93.0
2024-01-16 20:30:00,0.0,942.6032,0.0,1000.0,98.0,0.0,942.6032,0.0,1000.0,98.0,57.39675,0.0,0.0,0.0,5.0,0.0,-57.39675,0.0,942.6032,0.0,93.0
2024-01-16 21:00:00,0.0,943.5959,0.0,1000.0,98.0,0.0,943.5959,0.0,1000.0,98.0,56.40407,0.0,0.0,0.0,5.0,0.0,-56.40407,0.0,943.5959,0.0,93.0
2024-01-16 21:30:00,0.0,848.5959,0.0,1000.0,98.0,0.0,848.5959,0.0,1000.0,98.0,151.4041,0.0,0.0,0.0,5.0,0.0,-151.4041,0.0,848.5959,0.0,93.0
2024-01-16 22:00:00,0.0,954.403,0.0,1000.0,98.0,0.0,954.403,0.0,1000.0,98.0,971.0134,0.0,906.9081,0.0,26.01393,0.0,-971.0134,0.0,954.403,0.0,71.98607
2024-01-16 22:30:00,0.0,957.403,0.0,1000.0,98.0,0.0,957.403,0.0,1000.0,98.0,763.312,0.0,706.3007,0.0,42.37959,0.0,-763.312,0.0,957.403,0.0,55.62041
2024-01-16 23:00:00,0.0,994.59849,0.0,1000.0,98.0,0.0,994.59849,0.0,1000.0,98.0,566.6949,0.0,550.0676,0.0,55.12518,0.0,-566.6949,0.0,994.59849,0.0,42.87482
2024-01-16 23:30:00,0.0,958.9985,0.0,1000.0,98.0,0.0,958.9985,0.0,1000.0,98.0,478.1373,0.0,428.393,0.0,65.05145,0.0,-478.1373,0.0,958.9985,0.0,32.94855
2024-01-17 00:00:00,0.0,952.80045,0.0,1000.0,98.0,0.0,952.80045,0.0,1000.0,98.0,387.6412,0.0,333.6328,0.0,72.78204,0.0,-387.6412,0.0,952.80045,0.0,25.217960000000005
2024-01-17 00:30:00,0.0,998.40046,0.0,1000.0,98.0,0.0,998.40046,0.0,1000.0,98.0,266.7358,0.0,259.8335,0.0,78.80264,0.0,-266.7358,0.0,998.40046,0.0,19.197360000000003
2024-01-17 01:00:00,0.0,917.80001,0.0,1000.0,98.0,0.0,917.80001,0.0,1000.0,98.0,288.6883,0.0,202.3585,0.0,83.49148,0.0,-288.6883,0.0,917.80001,0.0,14.508520000000004
2024-01-17 01:30:00,0.0,920.80001,0.0,1000.0,98.0,0.0,920.80001,0.0,1000.0,98.0,240.0132,0.0,157.597,0.0,87.14315,0.0,-240.0132,0.0,920.80001,0.0,10.856849999999994
2024-01-17 02:00:00,0.0,882.0046,0.0,1000.0,98.0,0.0,882.0046,0.0,1000.0,98.0,243.2369,0.0,122.7367,0.0,89.98708,0.0,-243.2369,0.0,882.0046,0.0,8.012919999999994
2024-01-17 02:30:00,0.0,872.8045999999999,0.0,1000.0,98.0,0.0,872.8045999999999,0.0,1000.0,98.0,224.7336,0.0,95.58741,0.0,92.20193,0.0,-224.7336,0.0,872.8045999999999,0.0,5.798069999999996
2024-01-17 03:00:00,0.0,761.19903,0.0,1000.0,98.0,0.0,761.19903,0.0,1000.0,98.0,314.7638,0.0,74.44355,0.0,93.92686,0.0,-314.7638,0.0,761.19903,0.0,4.073139999999995
2024-01-17 03:30:00,0.0,590.99903,0.0,1000.0,98.0,0.0,590.99903,0.0,1000.0,98.0,468.1608,0.0,57.97669,0.0,95.27023,0.0,-468.1608,0.0,590.99903,0.0,2.729770000000002
2024-01-17 04:00:00,0.0,861.4003,0.0,1000.0,98.0,0.0,861.4003,0.0,1000.0,98.0,184.6735,0.0,45.15229,0.0,96.31645,0.0,-184.6735,0.0,861.4003,0.0,1.6835499999999968
2024-01-17 04:30:00,0.0,794.0003999999999,0.0,1000.0,98.0,0.0,794.0003999999999,0.0,1000.0,98.0,241.882,0.0,35.16464,0.0,97.13125,0.0,-241.882,0.0,794.0003999999999,0.0,0.8687500000000057
2024-01-17 05:00:00,0.0,763.4023,0.0,1000.0,98.0,0.0,763.4023,0.0,1000.0,98.0,236.5977,0.0,0.0,0.0,97.13125,0.0,-236.5977,0.0,763.4023,0.0,0.8687500000000057
2024-01-17 05:30:00,0.0,474.4023,0.0,1000.0,98.0,0.0,474.4023,0.0,1000.0,98.0,525.5977,0.0,0.0,0.0,97.13125,0.0,-525.5977,0.0,474.4023,0.0,0.8687500000000057
2024-01-17 06:00:00,0.0,286.6033,0.0,1000.0,98.0,0.0,286.6033,0.0,1000.0,98.0,713.3967,0.0,0.0,0.0,97.13125,0.0,-713.3967,0.0,286.6033,0.0,0.8687500000000057
2024-01-17 06:30:00,0.0,160.2033,0.0,1000.0,98.0,0.0,160.2033,0.0,1000.0,98.0,839.7967,0.0,0.0,0.0,97.13125,0.0,-839.7967,0.0,160.2033,0.0,0.8687500000000057
2024-01-17 07:00:00,0.0,112.19720000000008,0.0,1000.0,98.0,0.0,112.19720000000008,0.0,1000.0,98.0,887.8027,0.0,0.0,0.0,97.13125,0.0,-887.8027,0.0,112.19720000000008,0.0,0.8687500000000057
2024-01-17 07:30:00,0.0,95.19720000000008,0.0,1000.0,98.0,0.0,95.19720000000008,0.0,1000.0,98.0,904.8027,0.0,0.0,0.0,97.13125,0.0,-904.8027,0.0,95.19720000000008,0.0,0.8687500000000057
2024-01-17 08:00:00,0.0,180.2817,0.0,1000.0,98.0,0.0,180.2817,0.0,1000.0,98.0,822.0599,0.0,0.0,0.0,97.13125,0.0,-822.0599,0.0,180.2817,0.0,0.8687500000000057
2024-01-17 08:30:00,0.0,197.68169999999984,0.0,1000.0,98.0,0.0,197.68169999999984,0.0,1000.0,98.0,804.6599,0.0,0.0,0.0,97.13125,0.0,-804.6599,0.0,197.68169999999984,0.0,0.8687500000000057
2024-01-17 09:00:00,0.0,815.4773,0.0,1000.0,98.0,0.0,815.4773,0.0,1000.0,98.0,0.0,0.0,0.0,202.4981,92.03117,0.0,0.0,0.0,815.4773,0.0,5.968829999999997
2024-01-17 09:30:00,0.0,973.6773,0.0,1000.0,98.0,0.0,973.6773,0.0,1000.0,98.0,0.0,0.0,0.0,41.0695,90.9968,0.0,0.0,0.0,973.6773,0.0,7.003200000000007
2024-01-17 10:00:00,0.0,919.7061,0.0,1000.0,98.0,0.0,919.7061,0.0,1000.0,98.0,0.0,0.0,0.0,98.31416,88.52068,0.0,0.0,0.0,919.7061,0.0,9.479320000000001
2024-01-17 10:30:00,0.0,810.7061000000001,0.0,1000.0,98.0,0.0,810.7061000000001,0.0,1000.0,98.0,0.0,0.0,0.0,209.5386,83.24327,0.0,0.0,0.0,810.7061000000001,0.0,14.756730000000005
2024-01-17 11:00:00,0.0,1000.0,0.0,894.2034000000001,98.0,0.0,1000.0,0.0,894.2034000000001,98.0,0.0,0.0,85.78056,0.0,85.23089,0.0,0.0,0.0,1000.0,0.0,12.769109999999998
2024-01-17 11:30:00,0.0,1000.0,0.0,776.6034,98.0,0.0,1000.0,0.0,776.6034,98.0,0.0,63.49291,140.9918,0.0,88.4978,0.0,0.0,0.0,936.50709,0.0,9.502200000000002
2024-01-17 12:00:00,0.0,740.5412000000001,0.0,1000.0,98.0,0.0,740.5412000000001,0.0,1000.0,98.0,18.40012,0.0,0.0,261.4668,81.91255,0.0,-18.40012,0.0,740.5412000000001,0.0,16.087450000000004
2024-01-17 12:30:00,0.0,763.1412,0.0,1000.0,98.0,0.0,763.1412,0.0,1000.0,98.0,0.0,0.0,0.0,257.1811,75.43523,0.0,0.0,0.0,763.1412,0.0,22.564769999999996
2024-01-17 13:00:00,0.0,520.3616,0.0,1000.0,98.0,0.0,520.3616,0.0,1000.0,98.0,487.5095,0.0,0.0,0.0,75.43523,0.0,-487.5095,0.0,520.3616,0.0,22.564769999999996
2024-01-17 13:30:00,0.0,489.7616,0.0,1000.0,98.0,0.0,489.7616,0.0,1000.0,98.0,518.1096,0.0,0.0,0.0,75.43523,0.0,-518.1096,0.0,489.7616,0.0,22.564769999999996
2024-01-17 14:00:00,0.0,1000.0,0.0,900.6614,98.0,0.0,1000.0,0.0,900.6614,98.0,0.0,0.0,79.77549,0.0,77.28371,0.0,0.0,0.0,1000.0,0.0,20.71629
2024-01-17 14:30:00,0.0,1000.0,0.0,731.2614000000001,98.0,0.0,1000.0,0.0,731.2614000000001,98.0,0.0,35.05834,216.8588,0.0,82.30853,0.0,0.0,0.0,964.94166,0.0,15.691469999999995
2024-01-17 15:00:00,0.0,746.2272,0.0,1000.0,98.0,0.0,746.2272,0.0,1000.0,98.0,261.9172,0.0,0.0,0.0,82.30853,0.0,-261.9172,0.0,746.2272,0.0,15.691469999999995
2024-01-17 15:30:00,0.0,794.6273000000001,0.0,1000.0,98.0,0.0,794.6273000000001,0.0,1000.0,98.0,213.5172,0.0,0.0,0.0,82.30853,0.0,-213.5172,0.0,794.6273000000001,0.0,15.691469999999995
2024-01-17 16:00:00,0.0,384.0028,0.0,1000.0,98.0,0.0,384.0028,0.0,1000.0,98.0,615.9972,0.0,0.0,0.0,82.30853,0.0,-615.9972,0.0,384.0028,0.0,15.691469999999995
2024-01-17 16:30:00,0.0,412.6029,0.0,1000.0,98.0,0.0,412.6029,0.0,1000.0,98.0,587.3972,0.0,0.0,0.0,82.30853,0.0,-587.3972,0.0,412.6029,0.0,15.691469999999995
2024-01-17 17:00:00,0.0,553.3969,0.0,1000.0,98.0,0.0,553.3969,0.0,1000.0,98.0,0.0,0.0,0.0,455.7175,70.83092,0.0,0.0,0.0,553.3969,0.0,27.169079999999994
2024-01-17 17:30:00,0.0,688.9968,0.0,1000.0,98.0,0.0,688.9968,0.0,1000.0,98.0,0.0,0.0,0.0,317.3502,62.83819,0.0,0.0,0.0,688.9968,0.0,35.16181
2024-01-17 18:00:00,0.0,667.80219,0.0,1000.0,98.0,0.0,667.80219,0.0,1000.0,98.0,0.0,0.0,0.0,338.9773,54.30077,0.0,0.0,0.0,667.80219,0.0,43.69923
2024-01-17 18:30:00,0.0,716.20219,0.0,1000.0,98.0,0.0,716.20219,0.0,1000.0,98.0,0.0,0.0,0.0,289.5896,47.00722,0.0,0.0,0.0,716.20219,0.0,50.99278
2024-01-17 19:00:00,0.0,831.3987,0.0,1000.0,98.0,0.0,831.3987,0.0,1000.0,98.0,0.0,0.0,0.0,172.0421,42.67419,0.0,0.0,0.0,831.3987,0.0,55.32581
2024-01-17 19:30:00,0.0,830.9987,0.0,1000.0,98.0,0.0,830.9987,0.0,1000.0,98.0,0.0,0.0,0.0,172.4503,38.33089,0.0,0.0,0.0,830.9987,0.0,59.66911
2024-01-17 20:00:00,0.0,736.2,0.0,1000.0,98.0,0.0,736.2,0.0,1000.0,98.0,0.0,0.0,0.0,269.1836,31.55128,0.0,0.0,0.0,736.2,0.0,66.44872000000001
2024-01-17 20:30:00,0.0,767.0,0.0,1000.0,98.0,0.0,767.0,0.0,1000.0,98.0,0.0,0.0,0.0,237.7551,25.56323,0.0,0.0,0.0,767.0,0.0,72.43677
2024-01-17 21:00:00,0.0,779.4,0.0,1000.0,98.0,0.0,779.4,0.0,1000.0,98.0,0.0,0.0,0.0,225.102,19.89385,0.0,0.0,0.0,779.4,0.0,78.10615
2024-01-17 21:30:00,0.0,860.0,0.0,1000.0,98.0,0.0,860.0,0.0,1000.0,98.0,0.0,0.0,0.0,142.8571,16.29587,0.0,0.0,0.0,860.0,0.0,81.70412999999999
2024-01-17 22:00:00,0.0,955.0,0.0,1000.0,98.0,0.0,955.0,0.0,1000.0,98.0,0.0,0.0,0.0,45.91837,15.13938,0.0,0.0,0.0,955.0,0.0,82.86062
2024-01-17 22:30:00,0.0,950.40001,0.0,1000.0,98.0,0.0,950.40001,0.0,1000.0,98.0,0.0,0.0,0.0,50.61224,13.86467,0.0,0.0,0.0,950.40001,0.0,84.13533
2024-01-17 23:00:00,0.0,885.0,0.0,1000.0,98.0,0.0,885.0,0.0,1000.0,98.0,115.0,0.0,0.0,0.0,13.86467,0.0,-115.0,0.0,885.0,0.0,84.13533
2024-01-17 23:30:00,0.0,888.2,0.0,1000.0,98.0,0.0,888.2,0.0,1000.0,98.0,111.8,0.0,0.0,0.0,13.86467,0.0,-111.8,0.0,888.2,0.0,84.13533
2024-01-18 00:00:00,0.0,920.80001,0.0,1000.0,98.0,0.0,920.80001,0.0,1000.0,98.0,0.0,0.0,0.0,80.81631,11.82925,0.0,0.0,0.0,920.80001,0.0,86.17075
2024-01-18 00:30:00,0.0,943.6,0.0,1000.0,98.0,0.0,943.6,0.0,1000.0,98.0,0.0,0.0,0.0,57.55102,10.37978,0.0,0.0,0.0,943.6,0.0,87.62022
2024-01-18 01:00:00,0.0,930.80001,0.0,1000.0,98.0,0.0,930.80001,0.0,1000.0,98.0,0.0,0.0,0.0,70.61224,8.601349,0.0,0.0,0.0,930.80001,0.0,89.398651
2024-01-18 01:30:00,0.0,965.0,0.0,1000.0,98.0,0.0,965.0,0.0,1000.0,98.0,0.0,0.0,0.0,35.71428,7.701855,0.0,0.0,0.0,965.0,0.0,90.298145
2024-01-18 02:00:00,0.0,940.8,0.0,1000.0,98.0,0.0,940.8,0.0,1000.0,98.0,958.297,0.0,881.1151,0.0,28.11813,0.0,-958.297,0.0,940.8,0.0,69.88186999999999
2024-01-18 02:30:00,0.0,835.8,0.0,1000.0,98.0,0.0,835.8,0.0,1000.0,98.0,864.4174,0.0,686.2131,0.0,44.01834,0.0,-864.4174,0.0,835.8,0.0,53.98166
2024-01-18 03:00:00,0.0,871.6,0.0,1000.0,98.0,0.0,871.6,0.0,1000.0,98.0,673.7299,0.0,534.4233,0.0,56.40144,0.0,-673.7299,0.0,871.6,0.0,41.59856
2024-01-18 03:30:00,0.0,891.8,0.0,1000.0,98.0,0.0,891.8,0.0,1000.0,98.0,532.9033,0.0,416.2093,0.0,66.04541,0.0,-532.9033,0.0,891.8,0.0,31.954589999999996
2024-01-18 04:00:00,0.0,819.6,0.0,1000.0,98.0,0.0,819.6,0.0,1000.0,98.0,511.1593,0.0,324.1441,0.0,73.55614,0.0,-511.1593,0.0,819.6,0.0,24.44386
2024-01-18 04:30:00,0.0,795.2,0.0,1000.0,98.0,0.0,795.2,0.0,1000.0,98.0,462.3956,0.0,252.4437,0.0,79.4055,0.0,-462.3956,0.0,795.2,0.0,18.594499999999996
2024-01-18 05:00:00,0.0,849.0,0.0,1000.0,98.0,0.0,849.0,0.0,1000.0,98.0,151.0,0.0,0.0,0.0,79.4055,0.0,-151.0,0.0,849.0,0.0,18.594499999999996
2024-01-18 05:30:00,0.0,611.2,0.0,1000.0,98.0,0.0,611.2,0.0,1000.0,98.0,388.8,0.0,0.0,0.0,79.4055,0.0,-388.8,0.0,611.2,0.0,18.594499999999996
2024-01-18 06:00:00,0.0,333.2001,0.0,1000.0,98.0,0.0,333.2001,0.0,1000.0,98.0,666.7999,0.0,0.0,0.0,79.4055,0.0,-666.7999,0.0,333.2001,0.0,18.594499999999996
2024-01-18 06:30:00,0.0,88.6,0.0,1000.0,98.0,0.0,88.6,0.0,1000.0,98.0,911.4,0.0,0.0,0.0,79.4055,0.0,-911.4,0.0,88.6,0.0,18.594499999999996
2024-01-18 07:00:00,0.0,125.6,0.0,1000.0,98.0,0.0,125.6,0.0,1000.0,98.0,874.4,0.0,0.0,0.0,79.4055,0.0,-874.4,0.0,125.6,0.0,18.594499999999996
2024-01-18 07:30:00,0.0,143.40009999999995,0.0,1000.0,98.0,0.0,143.40009999999995,0.0,1000.0,98.0,856.5999,0.0,0.0,0.0,79.4055,0.0,-856.5999,0.0,143.40009999999995,0.0,18.594499999999996
2024-01-18 08:00:00,0.0,337.7296,0.0,1000.0,98.0,0.0,337.7296,0.0,1000.0,98.0,0.0,0.0,0.0,678.8174,62.30893,0.0,0.0,0.0,337.7296,0.0,35.69107
2024-01-18 08:30:00,0.0,456.1295,0.0,1000.0,98.0,0.0,456.1295,0.0,1000.0,98.0,0.0,0.0,0.0,558.0011,48.25521,0.0,0.0,0.0,456.1295,0.0,49.74479
2024-01-18 09:00:00,0.0,1000.0,0.0,932.6214,98.0,0.0,1000.0,0.0,932.6214,98.0,0.0,0.0,51.78266,0.0,49.45507,0.0,0.0,0.0,1000.0,0.0,48.54493
2024-01-18 09:30:00,0.0,1000.0,0.0,999.8214,98.0,0.0,1000.0,0.0,999.8214,98.0,0.0,0.0,0.0,16.78878,49.03223,0.0,0.0,0.0,1000.0,0.0,48.96777
2024-01-18 10:00:00,0.0,1000.0,0.0,889.15346,98.0,0.0,1000.0,0.0,889.15346,98.0,0.0,0.0,91.95243,0.0,51.16285,0.0,0.0,0.0,1000.0,0.0,46.83715
2024-01-18 10:30:00,0.0,988.24654,0.0,1000.0,98.0,0.0,988.24654,0.0,1000.0,98.0,48.40038,0.0,16.23856,0.0,51.53912,0.0,-48.40038,0.0,988.24654,0.0,46.46088
2024-01-18 11:00:00,0.0,1000.0,0.0,910.52149,98.0,0.0,1000.0,0.0,910.52149,98.0,0.0,0.0,69.86192,0.0,53.15788,0.0,0.0,0.0,1000.0,0.0,44.84212
2024-01-18 11:30:00,0.0,1000.0,0.0,853.1214900000001,98.0,0.0,1000.0,0.0,853.1214900000001,98.0,0.0,0.0,128.4333,0.0,56.1338,0.0,0.0,0.0,1000.0,0.0,41.8662
2024-01-18 12:00:00,0.0,1000.0,0.0,803.6827999999998,98.0,0.0,1000.0,0.0,803.6827999999998,98.0,0.0,0.0,176.5005,0.0,60.22349,0.0,0.0,0.0,1000.0,0.0,37.77651
2024-01-18 12:30:00,0.0,1000.0,0.0,756.4827999999998,98.0,0.0,1000.0,0.0,756.4827999999998,98.0,0.0,0.0,224.6638,0.0,65.42917,0.0,0.0,0.0,1000.0,0.0,32.57083
2024-01-18 13:00:00,0.0,1000.0,0.0,952.2863,98.0,0.0,1000.0,0.0,952.2863,98.0,0.0,0.0,32.17891,0.0,66.17478,0.0,0.0,0.0,1000.0,0.0,31.82522
2024-01-18 13:30:00,0.0,1000.0,0.0,946.8863,98.0,0.0,1000.0,0.0,946.8863,98.0,0.0,0.0,37.68908,0.0,67.04807,0.0,0.0,0.0,1000.0,0.0,30.951930000000004
2024-01-18 14:00:00,0.0,580.4567999999999,0.0,1000.0,98.0,0.0,580.4567999999999,0.0,1000.0,98.0,425.5883,0.0,0.0,0.0,67.04807,0.0,-425.5883,0.0,580.4567999999999,0.0,30.951930000000004
2024-01-18 14:30:00,0.0,796.2567999999999,0.0,1000.0,98.0,0.0,796.2567999999999,0.0,1000.0,98.0,209.7884,0.0,0.0,0.0,67.04807,0.0,-209.7884,0.0,796.2567999999999,0.0,30.951930000000004
2024-01-18 15:00:00,0.0,660.32388,0.0,1000.0,98.0,0.0,660.32388,0.0,1000.0,98.0,340.9706,0.0,0.0,0.0,67.04807,0.0,-340.9706,0.0,660.32388,0.0,30.951930000000004
2024-01-18 15:30:00,0.0,554.52388,0.0,1000.0,98.0,0.0,554.52388,0.0,1000.0,98.0,446.7705,0.0,0.0,0.0,67.04807,0.0,-446.7705,0.0,554.52388,0.0,30.951930000000004
2024-01-18 16:00:00,0.0,597.9977,0.0,1000.0,98.0,0.0,597.9977,0.0,1000.0,98.0,402.0024,0.0,0.0,0.0,67.04807,0.0,-402.0024,0.0,597.9977,0.0,30.951930000000004
2024-01-18 16:30:00,0.0,653.1977,0.0,1000.0,98.0,0.0,653.1977,0.0,1000.0,98.0,346.8024,0.0,0.0,0.0,67.04807,0.0,-346.8024,0.0,653.1977,0.0,30.951930000000004
2024-01-18 17:00:00,0.0,688.5971999999999,0.0,1000.0,98.0,0.0,688.5971999999999,0.0,1000.0,98.0,0.0,0.0,0.0,317.7579,59.04508,0.0,0.0,0.0,688.5971999999999,0.0,38.95492
2024-01-18 17:30:00,0.0,760.3972,0.0,1000.0,98.0,0.0,760.3972,0.0,1000.0,98.0,0.0,0.0,0.0,244.4926,52.88733,0.0,0.0,0.0,760.3972,0.0,45.11267
2024-01-18 18:00:00,0.0,878.8009000000001,0.0,1000.0,98.0,0.0,878.8009000000001,0.0,1000.0,98.0,0.0,0.0,0.0,123.6725,49.77254,0.0,0.0,0.0,878.8009000000001,0.0,48.22746
2024-01-18 18:30:00,0.0,711.2009,0.0,1000.0,98.0,0.0,711.2009,0.0,1000.0,98.0,0.0,0.0,0.0,294.6929,42.35046,0.0,0.0,0.0,711.2009,0.0,55.64954
